forecast_date,ingredient_name,unit,projected_ingredient_usage,covered_menu_quantity
2025-01-02,Soft-Boiled Eggs,pieces,1532.92,766.46
2025-01-02,Eggs,pieces,252.45999999999998,252.45999999999998
2025-01-02,Fish Broth,liter,133.42499999999998,444.75
2025-01-02,Condensed Milk,liter,129.7685,2595.37
2025-01-02,Evaporated Milk,liter,129.7685,2595.37
2025-01-02,Coconut Milk,liter,89.04549999999999,533.1099999999999
2025-01-02,White Bread,kg,76.646,766.46
2025-01-02,Rice Noodles,kg,66.71249999999999,444.75
2025-01-02,Flat Rice Noodles,kg,65.439,436.26
2025-01-02,Rice Flour Jelly,kg,35.153,351.53
2025-01-02,Prawns,kg,34.9008,436.26
2025-01-02,Beef,kg,32.6844,181.57999999999998
2025-01-02,Spaghetti,kg,30.295199999999998,252.45999999999998
2025-01-02,Kaya,kg,22.9938,766.46
2025-01-02,Bean Sprouts,kg,21.813000000000002,436.26
2025-01-02,Cockles,kg,21.813000000000002,436.26
2025-01-02,Vegetable Broth,liter,21.4125,85.65
2025-01-02,Chicken Thigh,kg,20.748,103.74
2025-01-02,Lemon,kg,20.7111,690.37
2025-01-02,Sugar Syrup,liter,20.7111,690.37
2025-01-02,Palm Sugar,kg,17.5765,351.53
2025-01-02,Red Beans,kg,17.5765,351.53
2025-01-02,Black Tea,kg,16.4287,3285.74
2025-01-02,Fries,kg,15.560999999999998,103.74
2025-01-02,Butter,kg,15.3292,766.46
2025-01-02,Cucumber,kg,13.3425,444.75
2025-01-02,Mushrooms,kg,12.8475,85.65
2025-01-02,Beef Bacon,kg,12.623,252.45999999999998
2025-01-02,Coleslaw,kg,10.374,103.74
2025-01-02,Soy Sauce,liter,8.7252,436.26
2025-01-02,Cream,liter,8.565000000000001,85.65
2025-01-02,Cheese,kg,7.573799999999999,252.45999999999998
2025-01-02,Black Pepper Sauce,liter,5.187,103.74
2025-01-02,Shrimp Paste,kg,4.4475,444.75
2025-01-02,Tamarind,kg,4.4475,444.75
2025-01-02,Chives,kg,4.3626,436.26
2025-01-02,Onion,kg,4.282500000000001,85.65
2025-01-02,Spices,kg,3.6315999999999997,181.57999999999998
2025-01-02,Mint,kg,2.22375,444.75
2025-01-02,Chili,kg,1.8157999999999999,181.57999999999998
2025-01-02,Galangal,kg,1.8157999999999999,181.57999999999998
2025-01-02,Lemongrass,kg,1.8157999999999999,181.57999999999998
2025-01-02,Garlic,kg,0.8565,85.65
2025-01-02,Black Pepper,kg,0.5049199999999999,252.45999999999998
2025-01-03,Egg,pieces,2377.24,2377.24
2025-01-03,Soft-Boiled Eggs,pieces,1487.9,743.95
2025-01-03,Coconut Milk,liter,397.98749999999995,2645.75
2025-01-03,Rice,kg,354.3564,1928.18
2025-01-03,Eggs,pieces,128.37,128.37
2025-01-03,Chicken Thigh,kg,125.176,625.88
2025-01-03,Rice Flour Jelly,kg,105.927,1059.27
2025-01-03,Condensed Milk,liter,93.998,1879.96
2025-01-03,Evaporated Milk,liter,93.998,1879.96
2025-01-03,Fries,kg,93.88199999999999,625.88
2025-01-03,Chicken,kg,92.554,499.19
2025-01-03,Curry,liter,81.32600000000001,813.26
2025-01-03,Flour,kg,81.32600000000001,813.26
2025-01-03,White Bread,kg,74.39500000000001,743.95
2025-01-03,Flat Rice Noodles,kg,70.6395,470.93
2025-01-03,Coleslaw,kg,62.588,625.88
2025-01-03,Palm Sugar,kg,52.9635,1059.27
2025-01-03,Red Beans,kg,52.9635,1059.27
2025-01-03,Vegetable Broth,liter,48.309999999999995,193.23999999999998
2025-01-03,Anchovies,kg,46.919399999999996,1563.98
2025-01-03,Peanuts,kg,46.919399999999996,1563.98
2025-01-03,Sambal,kg,46.919399999999996,1563.98
2025-01-03,Water,liter,40.663000000000004,813.26
2025-01-03,Prawns,kg,37.6744,470.93
2025-01-03,Fish Broth,liter,35.46,118.2
2025-01-03,Black Pepper Sauce,liter,31.294,625.88
2025-01-03,Mushrooms,kg,28.985999999999997,193.23999999999998
2025-01-03,Bean Sprouts,kg,23.5465,470.93
2025-01-03,Cockles,kg,23.5465,470.93
2025-01-03,Kaya,kg,22.3185,743.95
2025-01-03,Cream,liter,19.323999999999998,193.23999999999998
2025-01-03,Rice Noodles,kg,17.73,118.2
2025-01-03,Ghee,kg,16.2652,813.26
2025-01-03,Spaghetti,kg,15.4044,128.37
2025-01-03,Butter,kg,14.879000000000001,743.95
2025-01-03,Cucumber,kg,14.471999999999998,482.4
2025-01-03,Yogurt,liter,13.499000000000002,134.99
2025-01-03,Onion,kg,9.661999999999999,193.23999999999998
2025-01-03,Soy Sauce,liter,9.4186,470.93
2025-01-03,Black Tea,kg,9.3998,1879.96
2025-01-03,Chili Sauce,liter,7.284,364.2
2025-01-03,Garlic,kg,6.9243,692.43
2025-01-03,Beef Bacon,kg,6.418500000000001,128.37
2025-01-03,Ginger,kg,4.9919,499.19
2025-01-03,Chives,kg,4.7093,470.93
2025-01-03,Beef,kg,4.05,22.5
2025-01-03,Cheese,kg,3.8511,128.37
2025-01-03,Tandoori Masala,kg,2.6998,134.99
2025-01-03,Shrimp Paste,kg,1.1820000000000002,118.2
2025-01-03,Tamarind,kg,1.1820000000000002,118.2
2025-01-03,Mint,kg,0.5910000000000001,118.2
2025-01-03,Spices,kg,0.45,22.5
2025-01-03,Black Pepper,kg,0.25674,128.37
2025-01-03,Chili,kg,0.225,22.5
2025-01-03,Galangal,kg,0.225,22.5
2025-01-03,Lemongrass,kg,0.225,22.5
2025-01-04,Soft-Boiled Eggs,pieces,4850.36,2425.18
2025-01-04,Egg,pieces,2104.0,2104.0
2025-01-04,Eggs,pieces,533.9300000000001,533.9300000000001
2025-01-04,Coconut Milk,liter,353.812,2292.02
2025-01-04,White Bread,kg,242.518,2425.18
2025-01-04,Curry,liter,162.856,1628.56
2025-01-04,Flour,kg,162.856,1628.56
2025-01-04,Rice Flour Jelly,kg,161.64000000000001,1616.4
2025-01-04,Condensed Milk,liter,138.601,2772.02
2025-01-04,Evaporated Milk,liter,138.601,2772.02
2025-01-04,Chicken,kg,137.21400000000003,686.07
2025-01-04,Rice,kg,85.5792,475.44
2025-01-04,Water,liter,81.428,1628.56
2025-01-04,Palm Sugar,kg,80.82000000000001,1616.4
2025-01-04,Red Beans,kg,80.82000000000001,1616.4
2025-01-04,Fish Broth,liter,77.34599999999999,257.82
2025-01-04,Kaya,kg,72.7554,2425.18
2025-01-04,Yogurt,liter,68.60700000000001,686.07
2025-01-04,Spaghetti,kg,64.0716,533.9300000000001
2025-01-04,Lemon,kg,51.250499999999995,1708.35
2025-01-04,Sugar Syrup,liter,51.250499999999995,1708.35
2025-01-04,Butter,kg,48.5036,2425.18
2025-01-04,Chicken Thigh,kg,38.96600000000001,194.83
2025-01-04,Rice Noodles,kg,38.672999999999995,257.82
2025-01-04,Vegetable Broth,liter,38.1625,152.65
2025-01-04,Beef,kg,36.0324,200.18
2025-01-04,Ghee,kg,32.5712,1628.56
2025-01-04,Fries,kg,29.2245,194.83
2025-01-04,Beef Bacon,kg,26.696500000000004,533.9300000000001
2025-01-04,Mushrooms,kg,22.8975,152.65
2025-01-04,Black Tea,kg,22.401850000000003,4480.37
2025-01-04,Coleslaw,kg,19.483000000000004,194.83
2025-01-04,Cheese,kg,16.0179,533.9300000000001
2025-01-04,Cream,liter,15.265,152.65
2025-01-04,Anchovies,kg,14.2632,475.44
2025-01-04,Peanuts,kg,14.2632,475.44
2025-01-04,Sambal,kg,14.2632,475.44
2025-01-04,Tandoori Masala,kg,13.721400000000001,686.07
2025-01-04,Black Pepper Sauce,liter,9.741500000000002,194.83
2025-01-04,Garlic,kg,8.3872,838.72
2025-01-04,Cucumber,kg,7.7345999999999995,257.82
2025-01-04,Onion,kg,7.6325,152.65
2025-01-04,Ginger,kg,6.8607000000000005,686.07
2025-01-04,Spices,kg,4.0036000000000005,200.18
2025-01-04,Shrimp Paste,kg,2.5782,257.82
2025-01-04,Tamarind,kg,2.5782,257.82
2025-01-04,Chili,kg,2.0018000000000002,200.18
2025-01-04,Galangal,kg,2.0018000000000002,200.18
2025-01-04,Lemongrass,kg,2.0018000000000002,200.18
2025-01-04,Mint,kg,1.2891,257.82
2025-01-04,Black Pepper,kg,1.0678600000000003,533.9300000000001
2025-01-05,Soft-Boiled Eggs,pieces,5922.0,2961.0
2025-01-05,Egg,pieces,2244.66,2244.66
2025-01-05,Coconut Milk,liter,397.5665,2480.05
2025-01-05,Rice,kg,375.815,2051.08
2025-01-05,White Bread,kg,296.1,2961.0
2025-01-05,Vegetable Broth,liter,137.0125,548.05
2025-01-05,Chicken,kg,135.29739999999998,709.5899999999999
2025-01-05,Chicken Thigh,kg,125.38,626.9
2025-01-05,Condensed Milk,liter,95.03900000000002,1900.7800000000002
2025-01-05,Evaporated Milk,liter,95.03900000000002,1900.7800000000002
2025-01-05,Fries,kg,94.035,626.9
2025-01-05,Beef,kg,92.0124,511.18
2025-01-05,Kaya,kg,88.83,2961.0
2025-01-05,Mushrooms,kg,82.2075,548.05
2025-01-05,Fish Broth,liter,81.072,270.24
2025-01-05,Coleslaw,kg,62.69,626.9
2025-01-05,Butter,kg,59.22,2961.0
2025-01-05,Cream,liter,54.805,548.05
2025-01-05,Curry,liter,52.461000000000006,524.61
2025-01-05,Flour,kg,52.461000000000006,524.61
2025-01-05,Anchovies,kg,51.601499999999994,1720.05
2025-01-05,Peanuts,kg,51.601499999999994,1720.05
2025-01-05,Sambal,kg,51.601499999999994,1720.05
2025-01-05,Lemon,kg,47.415299999999995,1580.51
2025-01-05,Sugar Syrup,liter,47.415299999999995,1580.51
2025-01-05,Rice Noodles,kg,40.536,270.24
2025-01-05,Yogurt,liter,37.856,378.56
2025-01-05,Black Pepper Sauce,liter,31.345,626.9
2025-01-05,Onion,kg,27.4025,548.05
2025-01-05,Water,liter,26.230500000000003,524.61
2025-01-05,Rice Flour Jelly,kg,24.882,248.82
2025-01-05,Cucumber,kg,18.0381,601.27
2025-01-05,Black Tea,kg,17.40645,3481.29
2025-01-05,Garlic,kg,12.5764,1257.6399999999999
2025-01-05,Palm Sugar,kg,12.441,248.82
2025-01-05,Red Beans,kg,12.441,248.82
2025-01-05,Ghee,kg,10.4922,524.61
2025-01-05,Spices,kg,10.223600000000001,511.18
2025-01-05,Tandoori Masala,kg,7.5712,378.56
2025-01-05,Ginger,kg,7.0959,709.5899999999999
2025-01-05,Chili Sauce,liter,6.6206,331.03
2025-01-05,Chili,kg,5.111800000000001,511.18
2025-01-05,Galangal,kg,5.111800000000001,511.18
2025-01-05,Lemongrass,kg,5.111800000000001,511.18
2025-01-05,Shrimp Paste,kg,2.7024000000000004,270.24
2025-01-05,Tamarind,kg,2.7024000000000004,270.24
2025-01-05,Mint,kg,1.3512000000000002,270.24
2025-01-06,Soft-Boiled Eggs,pieces,6034.46,3017.23
2025-01-06,Egg,pieces,780.8199999999999,780.8199999999999
2025-01-06,White Bread,kg,301.723,3017.23
2025-01-06,Eggs,pieces,293.61,293.61
2025-01-06,Coconut Milk,liter,142.361,898.81
2025-01-06,Chicken,kg,105.25680000000001,543.9300000000001
2025-01-06,Kaya,kg,90.51689999999999,3017.23
2025-01-06,Curry,liter,78.082,780.8199999999999
2025-01-06,Flour,kg,78.082,780.8199999999999
2025-01-06,Condensed Milk,liter,76.5515,1531.03
2025-01-06,Evaporated Milk,liter,76.5515,1531.03
2025-01-06,Rice Flour Jelly,kg,74.802,748.02
2025-01-06,Butter,kg,60.3446,3017.23
2025-01-06,Fish Broth,liter,42.779999999999994,142.6
2025-01-06,Water,liter,39.041,780.8199999999999
2025-01-06,Palm Sugar,kg,37.401,748.02
2025-01-06,Red Beans,kg,37.401,748.02
2025-01-06,Yogurt,liter,36.74700000000001,367.47
2025-01-06,Flat Rice Noodles,kg,36.285,241.9
2025-01-06,Rice,kg,35.292,176.46
2025-01-06,Spaghetti,kg,35.233200000000004,293.61
2025-01-06,Beef,kg,27.1422,150.79
2025-01-06,Vegetable Broth,liter,22.725,90.9
2025-01-06,Rice Noodles,kg,21.389999999999997,142.6
2025-01-06,Lemon,kg,20.642099999999996,688.0699999999999
2025-01-06,Sugar Syrup,liter,20.642099999999996,688.0699999999999
2025-01-06,Prawns,kg,19.352,241.9
2025-01-06,Ghee,kg,15.616399999999999,780.8199999999999
2025-01-06,Beef Bacon,kg,14.680500000000002,293.61
2025-01-06,Mushrooms,kg,13.635,90.9
2025-01-06,Bean Sprouts,kg,12.095,241.9
2025-01-06,Cockles,kg,12.095,241.9
2025-01-06,Black Tea,kg,11.0955,2219.1
2025-01-06,Cucumber,kg,9.5718,319.06
2025-01-06,Cream,liter,9.090000000000002,90.9
2025-01-06,Cheese,kg,8.808300000000001,293.61
2025-01-06,Tandoori Masala,kg,7.349400000000001,367.47
2025-01-06,Garlic,kg,6.348300000000001,634.83
2025-01-06,Ginger,kg,5.439300000000001,543.9300000000001
2025-01-06,Soy Sauce,liter,4.838,241.9
2025-01-06,Onion,kg,4.545000000000001,90.9
2025-01-06,Chili Sauce,liter,3.5292000000000003,176.46
2025-01-06,Spices,kg,3.0158,150.79
2025-01-06,Chives,kg,2.419,241.9
2025-01-06,Chili,kg,1.5079,150.79
2025-01-06,Galangal,kg,1.5079,150.79
2025-01-06,Lemongrass,kg,1.5079,150.79
2025-01-06,Shrimp Paste,kg,1.426,142.6
2025-01-06,Tamarind,kg,1.426,142.6
2025-01-06,Mint,kg,0.713,142.6
2025-01-06,Black Pepper,kg,0.5872200000000001,293.61
2025-01-07,Soft-Boiled Eggs,pieces,1532.04,766.02
2025-01-07,Egg,pieces,536.89,536.89
2025-01-07,Coconut Milk,liter,154.452,979.0400000000001
2025-01-07,Eggs,pieces,146.99,146.99
2025-01-07,Condensed Milk,liter,121.44200000000001,2428.84
2025-01-07,Evaporated Milk,liter,121.44200000000001,2428.84
2025-01-07,White Bread,kg,76.602,766.02
2025-01-07,Rice Flour Jelly,kg,58.56800000000001,585.6800000000001
2025-01-07,Rice,kg,43.459199999999996,241.44
2025-01-07,Chicken Thigh,kg,41.288000000000004,206.44
2025-01-07,Chicken,kg,34.368,171.84
2025-01-07,Vegetable Broth,liter,33.7075,134.83
2025-01-07,Fries,kg,30.965999999999998,206.44
2025-01-07,Curry,liter,29.545,295.45
2025-01-07,Flour,kg,29.545,295.45
2025-01-07,Palm Sugar,kg,29.284000000000006,585.6800000000001
2025-01-07,Red Beans,kg,29.284000000000006,585.6800000000001
2025-01-07,Beef,kg,27.345599999999997,151.92
2025-01-07,Kaya,kg,22.9806,766.02
2025-01-07,Coleslaw,kg,20.644000000000002,206.44
2025-01-07,Mushrooms,kg,20.224500000000003,134.83
2025-01-07,Spaghetti,kg,17.6388,146.99
2025-01-07,Flat Rice Noodles,kg,17.548499999999997,116.99
2025-01-07,Yogurt,liter,17.184,171.84
2025-01-07,Butter,kg,15.3204,766.02
2025-01-07,Water,liter,14.7725,295.45
2025-01-07,Cream,liter,13.483000000000002,134.83
2025-01-07,Black Tea,kg,12.144200000000001,2428.84
2025-01-07,Black Pepper Sauce,liter,10.322000000000001,206.44
2025-01-07,Prawns,kg,9.3592,116.99
2025-01-07,Beef Bacon,kg,7.349500000000001,146.99
2025-01-07,Anchovies,kg,7.2432,241.44
2025-01-07,Peanuts,kg,7.2432,241.44
2025-01-07,Sambal,kg,7.2432,241.44
2025-01-07,Onion,kg,6.741500000000001,134.83
2025-01-07,Ghee,kg,5.909,295.45
2025-01-07,Bean Sprouts,kg,5.8495,116.99
2025-01-07,Cockles,kg,5.8495,116.99
2025-01-07,Cheese,kg,4.4097,146.99
2025-01-07,Tandoori Masala,kg,3.4368000000000003,171.84
2025-01-07,Garlic,kg,3.0667,306.67
2025-01-07,Spices,kg,3.0383999999999998,151.92
2025-01-07,Soy Sauce,liter,2.3398,116.99
2025-01-07,Ginger,kg,1.7184000000000001,171.84
2025-01-07,Chili,kg,1.5191999999999999,151.92
2025-01-07,Galangal,kg,1.5191999999999999,151.92
2025-01-07,Lemongrass,kg,1.5191999999999999,151.92
2025-01-07,Chives,kg,1.1699,116.99
2025-01-07,Black Pepper,kg,0.29398,146.99
2025-01-08,Soft-Boiled Eggs,pieces,1564.38,782.19
2025-01-08,Egg,pieces,627.3199999999999,627.3199999999999
2025-01-08,Coconut Milk,liter,209.42149999999998,1384.47
2025-01-08,Eggs,pieces,192.91000000000003,192.91000000000003
2025-01-08,Rice,kg,102.8702,548.81
2025-01-08,Rice Flour Jelly,kg,100.486,1004.86
2025-01-08,Fish Broth,liter,89.733,299.11
2025-01-08,White Bread,kg,78.21900000000001,782.19
2025-01-08,Chicken,kg,74.14959999999999,391.16999999999996
2025-01-08,Chicken Thigh,kg,73.034,365.17
2025-01-08,Fries,kg,54.7755,365.17
2025-01-08,Condensed Milk,liter,52.980500000000006,1059.6100000000001
2025-01-08,Evaporated Milk,liter,52.980500000000006,1059.6100000000001
2025-01-08,Palm Sugar,kg,50.243,1004.86
2025-01-08,Red Beans,kg,50.243,1004.86
2025-01-08,Flat Rice Noodles,kg,47.896499999999996,319.31
2025-01-08,Rice Noodles,kg,44.8665,299.11
2025-01-08,Coleslaw,kg,36.517,365.17
2025-01-08,Vegetable Broth,liter,33.7425,134.97
2025-01-08,Lemon,kg,28.7247,957.49
2025-01-08,Sugar Syrup,liter,28.7247,957.49
2025-01-08,Curry,liter,28.273000000000003,282.73
2025-01-08,Flour,kg,28.273000000000003,282.73
2025-01-08,Prawns,kg,25.544800000000002,319.31
2025-01-08,Kaya,kg,23.465700000000002,782.19
2025-01-08,Spaghetti,kg,23.1492,192.91000000000003
2025-01-08,Mushrooms,kg,20.2455,134.97
2025-01-08,Yogurt,liter,18.695,186.95
2025-01-08,Black Pepper Sauce,liter,18.2585,365.17
2025-01-08,Bean Sprouts,kg,15.9655,319.31
2025-01-08,Cockles,kg,15.9655,319.31
2025-01-08,Butter,kg,15.6438,782.19
2025-01-08,Cucumber,kg,15.0999,503.33000000000004
2025-01-08,Water,liter,14.136500000000002,282.73
2025-01-08,Cream,liter,13.497,134.97
2025-01-08,Anchovies,kg,10.337699999999998,344.59
2025-01-08,Peanuts,kg,10.337699999999998,344.59
2025-01-08,Sambal,kg,10.337699999999998,344.59
2025-01-08,Black Tea,kg,10.0855,2017.1000000000001
2025-01-08,Beef Bacon,kg,9.645500000000002,192.91000000000003
2025-01-08,Onion,kg,6.7485,134.97
2025-01-08,Soy Sauce,liter,6.3862000000000005,319.31
2025-01-08,Beef,kg,6.3036,35.02
2025-01-08,Cheese,kg,5.7873,192.91000000000003
2025-01-08,Ghee,kg,5.6546,282.73
2025-01-08,Garlic,kg,5.2614,526.14
2025-01-08,Chili Sauce,liter,4.0844000000000005,204.22
2025-01-08,Ginger,kg,3.9117,391.16999999999996
2025-01-08,Tandoori Masala,kg,3.739,186.95
2025-01-08,Chives,kg,3.1931000000000003,319.31
2025-01-08,Shrimp Paste,kg,2.9911000000000003,299.11
2025-01-08,Tamarind,kg,2.9911000000000003,299.11
