forecast_date,ingredient_name,unit,projected_ingredient_usage,covered_menu_quantity
2025-01-08,Mint,kg,1.4955500000000002,299.11
2025-01-08,Spices,kg,0.7004,35.02
2025-01-08,Black Pepper,kg,0.38582000000000005,192.91000000000003
2025-01-08,Chili,kg,0.3502,35.02
2025-01-08,Galangal,kg,0.3502,35.02
2025-01-08,Lemongrass,kg,0.3502,35.02
2025-01-09,Soft-Boiled Eggs,pieces,1532.04,766.02
2025-01-09,Eggs,pieces,251.59,251.59
2025-01-09,Fish Broth,liter,133.227,444.09000000000003
2025-01-09,Condensed Milk,liter,129.71450000000002,2594.29
2025-01-09,Evaporated Milk,liter,129.71450000000002,2594.29
2025-01-09,Coconut Milk,liter,88.893,532.24
2025-01-09,White Bread,kg,76.602,766.02
2025-01-09,Rice Noodles,kg,66.6135,444.09000000000003
2025-01-09,Flat Rice Noodles,kg,65.3415,435.61
2025-01-09,Rice Flour Jelly,kg,35.11000000000001,351.1
2025-01-09,Prawns,kg,34.848800000000004,435.61
2025-01-09,Beef,kg,32.605199999999996,181.14
2025-01-09,Spaghetti,kg,30.1908,251.59
2025-01-09,Kaya,kg,22.9806,766.02
2025-01-09,Bean Sprouts,kg,21.780500000000004,435.61
2025-01-09,Cockles,kg,21.780500000000004,435.61
2025-01-09,Vegetable Broth,liter,21.25,85.0
2025-01-09,Chicken Thigh,kg,20.704,103.52
2025-01-09,Lemon,kg,20.6982,689.94
2025-01-09,Sugar Syrup,liter,20.6982,689.94
2025-01-09,Palm Sugar,kg,17.555000000000003,351.1
2025-01-09,Red Beans,kg,17.555000000000003,351.1
2025-01-09,Black Tea,kg,16.42115,3284.23
2025-01-09,Fries,kg,15.527999999999999,103.52
2025-01-09,Butter,kg,15.3204,766.02
2025-01-09,Cucumber,kg,13.322700000000001,444.09000000000003
2025-01-09,Mushrooms,kg,12.75,85.0
2025-01-09,Beef Bacon,kg,12.579500000000001,251.59
2025-01-09,Coleslaw,kg,10.352,103.52
2025-01-09,Soy Sauce,liter,8.712200000000001,435.61
2025-01-09,Cream,liter,8.5,85.0
2025-01-09,Cheese,kg,7.5477,251.59
2025-01-09,Black Pepper Sauce,liter,5.176,103.52
2025-01-09,Shrimp Paste,kg,4.4409,444.09000000000003
2025-01-09,Tamarind,kg,4.4409,444.09000000000003
2025-01-09,Chives,kg,4.3561000000000005,435.61
2025-01-09,Onion,kg,4.25,85.0
2025-01-09,Spices,kg,3.6228,181.14
2025-01-09,Mint,kg,2.22045,444.09000000000003
2025-01-09,Chili,kg,1.8114,181.14
2025-01-09,Galangal,kg,1.8114,181.14
2025-01-09,Lemongrass,kg,1.8114,181.14
2025-01-09,Garlic,kg,0.85,85.0
2025-01-09,Black Pepper,kg,0.5031800000000001,251.59
2025-01-10,Egg,pieces,2375.5600000000004,2375.5600000000004
2025-01-10,Soft-Boiled Eggs,pieces,1486.94,743.47
2025-01-10,Coconut Milk,liter,397.54350000000005,2642.8700000000003
2025-01-10,Rice,kg,354.04440000000005,1926.5000000000002
2025-01-10,Eggs,pieces,128.13,128.13
2025-01-10,Chicken Thigh,kg,124.93800000000002,624.69
2025-01-10,Rice Flour Jelly,kg,105.783,1057.83
2025-01-10,Condensed Milk,liter,93.9505,1879.01
2025-01-10,Evaporated Milk,liter,93.9505,1879.01
2025-01-10,Fries,kg,93.7035,624.69
2025-01-10,Chicken,kg,92.3236,497.99
2025-01-10,Curry,liter,81.278,812.78
2025-01-10,Flour,kg,81.278,812.78
2025-01-10,White Bread,kg,74.34700000000001,743.47
2025-01-10,Flat Rice Noodles,kg,70.4955,469.97
2025-01-10,Coleslaw,kg,62.46900000000001,624.69
2025-01-10,Palm Sugar,kg,52.8915,1057.83
2025-01-10,Red Beans,kg,52.8915,1057.83
2025-01-10,Vegetable Broth,liter,48.1325,192.53
2025-01-10,Anchovies,kg,46.8834,1562.7800000000002
2025-01-10,Peanuts,kg,46.8834,1562.7800000000002
2025-01-10,Sambal,kg,46.8834,1562.7800000000002
2025-01-10,Water,liter,40.639,812.78
2025-01-10,Prawns,kg,37.5976,469.97
2025-01-10,Fish Broth,liter,35.388,117.96
2025-01-10,Black Pepper Sauce,liter,31.234500000000004,624.69
2025-01-10,Mushrooms,kg,28.8795,192.53
2025-01-10,Bean Sprouts,kg,23.498500000000003,469.97
2025-01-10,Cockles,kg,23.498500000000003,469.97
2025-01-10,Kaya,kg,22.3041,743.47
2025-01-10,Cream,liter,19.253,192.53
2025-01-10,Rice Noodles,kg,17.694,117.96
2025-01-10,Ghee,kg,16.2556,812.78
2025-01-10,Spaghetti,kg,15.375599999999999,128.13
2025-01-10,Butter,kg,14.8694,743.47
2025-01-10,Cucumber,kg,14.4504,481.68
2025-01-10,Yogurt,liter,13.427,134.26999999999998
2025-01-10,Onion,kg,9.6265,192.53
2025-01-10,Soy Sauce,liter,9.3994,469.97
2025-01-10,Black Tea,kg,9.39505,1879.01
2025-01-10,Chili Sauce,liter,7.274400000000001,363.72
2025-01-10,Garlic,kg,6.905200000000001,690.52
2025-01-10,Beef Bacon,kg,6.4065,128.13
2025-01-10,Ginger,kg,4.979900000000001,497.99
2025-01-10,Chives,kg,4.6997,469.97
2025-01-10,Beef,kg,4.0068,22.26
2025-01-10,Cheese,kg,3.8438999999999997,128.13
2025-01-10,Tandoori Masala,kg,2.6853999999999996,134.26999999999998
2025-01-10,Shrimp Paste,kg,1.1796,117.96
2025-01-10,Tamarind,kg,1.1796,117.96
2025-01-10,Mint,kg,0.5898,117.96
2025-01-10,Spices,kg,0.44520000000000004,22.26
2025-01-10,Black Pepper,kg,0.25626,128.13
2025-01-10,Chili,kg,0.22260000000000002,22.26
2025-01-10,Galangal,kg,0.22260000000000002,22.26
2025-01-10,Lemongrass,kg,0.22260000000000002,22.26
2025-01-11,Soft-Boiled Eggs,pieces,4847.76,2423.88
2025-01-11,Egg,pieces,2102.7,2102.7
2025-01-11,Eggs,pieces,533.15,533.15
2025-01-11,Coconut Milk,liter,353.526,2290.2
2025-01-11,White Bread,kg,242.38800000000003,2423.88
2025-01-11,Curry,liter,162.752,1627.52
2025-01-11,Flour,kg,162.752,1627.52
2025-01-11,Rice Flour Jelly,kg,161.51,1615.1
2025-01-11,Condensed Milk,liter,138.549,2770.98
2025-01-11,Evaporated Milk,liter,138.549,2770.98
2025-01-11,Chicken,kg,137.006,685.03
2025-01-11,Rice,kg,85.5324,475.18
2025-01-11,Water,liter,81.376,1627.52
2025-01-11,Palm Sugar,kg,80.755,1615.1
2025-01-11,Red Beans,kg,80.755,1615.1
2025-01-11,Fish Broth,liter,77.268,257.56
2025-01-11,Kaya,kg,72.71640000000001,2423.88
2025-01-11,Yogurt,liter,68.503,685.03
2025-01-11,Spaghetti,kg,63.977999999999994,533.15
2025-01-11,Lemon,kg,51.2193,1707.31
2025-01-11,Sugar Syrup,liter,51.2193,1707.31
2025-01-11,Butter,kg,48.4776,2423.88
2025-01-11,Chicken Thigh,kg,38.914,194.57
2025-01-11,Rice Noodles,kg,38.634,257.56
2025-01-11,Vegetable Broth,liter,38.0975,152.39
2025-01-11,Beef,kg,35.9856,199.92
2025-01-11,Ghee,kg,32.5504,1627.52
2025-01-11,Fries,kg,29.185499999999998,194.57
2025-01-11,Beef Bacon,kg,26.6575,533.15
2025-01-11,Mushrooms,kg,22.858499999999996,152.39
2025-01-11,Black Tea,kg,22.39145,4478.29
2025-01-11,Coleslaw,kg,19.457,194.57
2025-01-11,Cheese,kg,15.994499999999999,533.15
2025-01-11,Cream,liter,15.238999999999999,152.39
2025-01-11,Anchovies,kg,14.2554,475.18
2025-01-11,Peanuts,kg,14.2554,475.18
2025-01-11,Sambal,kg,14.2554,475.18
2025-01-11,Tandoori Masala,kg,13.7006,685.03
2025-01-11,Black Pepper Sauce,liter,9.7285,194.57
2025-01-11,Garlic,kg,8.3742,837.42
2025-01-11,Cucumber,kg,7.7268,257.56
2025-01-11,Onion,kg,7.6194999999999995,152.39
2025-01-11,Ginger,kg,6.8503,685.03
2025-01-11,Spices,kg,3.9983999999999997,199.92
2025-01-11,Shrimp Paste,kg,2.5756,257.56
2025-01-11,Tamarind,kg,2.5756,257.56
2025-01-11,Chili,kg,1.9991999999999999,199.92
2025-01-11,Galangal,kg,1.9991999999999999,199.92
2025-01-11,Lemongrass,kg,1.9991999999999999,199.92
2025-01-11,Mint,kg,1.2878,257.56
2025-01-11,Black Pepper,kg,1.0663,533.15
2025-01-12,Soft-Boiled Eggs,pieces,5918.6,2959.3
2025-01-12,Egg,pieces,2243.2400000000002,2243.2400000000002
2025-01-12,Coconut Milk,liter,397.18550000000005,2477.79
2025-01-12,Rice,kg,375.5556,2049.67
2025-01-12,White Bread,kg,295.93,2959.3
2025-01-12,Vegetable Broth,liter,136.73250000000002,546.9300000000001
2025-01-12,Chicken,kg,135.135,708.75
2025-01-12,Chicken Thigh,kg,125.21,626.05
2025-01-12,Condensed Milk,liter,94.99700000000001,1899.94
2025-01-12,Evaporated Milk,liter,94.99700000000001,1899.94
2025-01-12,Fries,kg,93.90749999999998,626.05
2025-01-12,Beef,kg,91.8612,510.34000000000003
2025-01-12,Kaya,kg,88.779,2959.3
2025-01-12,Mushrooms,kg,82.0395,546.9300000000001
2025-01-12,Fish Broth,liter,80.98799999999999,269.96
2025-01-12,Coleslaw,kg,62.605,626.05
2025-01-12,Butter,kg,59.18600000000001,2959.3
2025-01-12,Cream,liter,54.69300000000001,546.9300000000001
2025-01-12,Curry,liter,52.43200000000001,524.32
2025-01-12,Flour,kg,52.43200000000001,524.32
2025-01-12,Anchovies,kg,51.5676,1718.92
2025-01-12,Peanuts,kg,51.5676,1718.92
2025-01-12,Sambal,kg,51.5676,1718.92
2025-01-12,Lemon,kg,47.381699999999995,1579.3899999999999
2025-01-12,Sugar Syrup,liter,47.381699999999995,1579.3899999999999
2025-01-12,Rice Noodles,kg,40.49399999999999,269.96
2025-01-12,Yogurt,liter,37.800000000000004,378.0
2025-01-12,Black Pepper Sauce,liter,31.3025,626.05
2025-01-12,Onion,kg,27.346500000000006,546.9300000000001
2025-01-12,Water,liter,26.216000000000005,524.32
2025-01-12,Rice Flour Jelly,kg,24.853,248.53
2025-01-12,Cucumber,kg,18.021299999999997,600.71
2025-01-12,Black Tea,kg,17.39665,3479.33
2025-01-12,Garlic,kg,12.5568,1255.68
2025-01-12,Palm Sugar,kg,12.4265,248.53
2025-01-12,Red Beans,kg,12.4265,248.53
2025-01-12,Ghee,kg,10.486400000000001,524.32
2025-01-12,Spices,kg,10.206800000000001,510.34000000000003
2025-01-12,Tandoori Masala,kg,7.5600000000000005,378.0
2025-01-12,Ginger,kg,7.0875,708.75
2025-01-12,Chili Sauce,liter,6.615,330.75
2025-01-12,Chili,kg,5.103400000000001,510.34000000000003
2025-01-12,Galangal,kg,5.103400000000001,510.34000000000003
2025-01-12,Lemongrass,kg,5.103400000000001,510.34000000000003
2025-01-12,Shrimp Paste,kg,2.6995999999999998,269.96
2025-01-12,Tamarind,kg,2.6995999999999998,269.96
2025-01-12,Mint,kg,1.3497999999999999,269.96
2025-01-13,Soft-Boiled Eggs,pieces,6029.6,3014.8
2025-01-13,Egg,pieces,780.22,780.22
2025-01-13,White Bread,kg,301.48,3014.8
2025-01-13,Eggs,pieces,292.69,292.69
2025-01-13,Coconut Milk,liter,141.99949999999998,896.6999999999999
2025-01-13,Chicken,kg,104.96079999999999,542.42
2025-01-13,Kaya,kg,90.444,3014.8
2025-01-13,Curry,liter,78.022,780.22
2025-01-13,Flour,kg,78.022,780.22
2025-01-13,Condensed Milk,liter,76.506,1530.12
2025-01-13,Evaporated Milk,liter,76.506,1530.12
2025-01-13,Rice Flour Jelly,kg,74.681,746.81
2025-01-13,Butter,kg,60.29600000000001,3014.8
2025-01-13,Fish Broth,liter,42.687,142.29
2025-01-13,Water,liter,39.011,780.22
2025-01-13,Palm Sugar,kg,37.3405,746.81
2025-01-13,Red Beans,kg,37.3405,746.81
2025-01-13,Yogurt,liter,36.626,366.26
2025-01-13,Flat Rice Noodles,kg,36.1935,241.29000000000002
2025-01-13,Rice,kg,35.232,176.16
2025-01-13,Spaghetti,kg,35.1228,292.69
2025-01-13,Beef,kg,26.980199999999996,149.89
2025-01-13,Vegetable Broth,liter,22.572499999999998,90.28999999999999
2025-01-13,Rice Noodles,kg,21.3435,142.29
2025-01-13,Lemon,kg,20.6241,687.47
2025-01-13,Sugar Syrup,liter,20.6241,687.47
2025-01-13,Prawns,kg,19.3032,241.29000000000002
2025-01-13,Ghee,kg,15.6044,780.22
2025-01-13,Beef Bacon,kg,14.634500000000001,292.69
2025-01-13,Mushrooms,kg,13.543499999999998,90.28999999999999
2025-01-13,Bean Sprouts,kg,12.064500000000002,241.29000000000002
2025-01-13,Cockles,kg,12.064500000000002,241.29000000000002
2025-01-13,Black Tea,kg,11.08795,2217.59
2025-01-13,Cucumber,kg,9.5535,318.45
2025-01-13,Cream,liter,9.029,90.28999999999999
2025-01-13,Cheese,kg,8.7807,292.69
2025-01-13,Tandoori Masala,kg,7.3252,366.26
2025-01-13,Garlic,kg,6.3271,632.71
2025-01-13,Ginger,kg,5.4242,542.42
2025-01-13,Soy Sauce,liter,4.8258,241.29000000000002
2025-01-13,Onion,kg,4.5145,90.28999999999999
2025-01-13,Chili Sauce,liter,3.5232,176.16
2025-01-13,Spices,kg,2.9978,149.89
2025-01-13,Chives,kg,2.4129,241.29000000000002
2025-01-13,Chili,kg,1.4989,149.89
2025-01-13,Galangal,kg,1.4989,149.89
2025-01-13,Lemongrass,kg,1.4989,149.89
2025-01-13,Shrimp Paste,kg,1.4229,142.29
2025-01-13,Tamarind,kg,1.4229,142.29
2025-01-13,Mint,kg,0.71145,142.29
2025-01-13,Black Pepper,kg,0.58538,292.69
2025-01-14,Soft-Boiled Eggs,pieces,1530.76,765.38
2025-01-14,Egg,pieces,536.25,536.25
2025-01-14,Coconut Milk,liter,154.06050000000002,976.76
2025-01-14,Eggs,pieces,146.34,146.34
2025-01-14,Condensed Milk,liter,121.3615,2427.23
2025-01-14,Evaporated Milk,liter,121.3615,2427.23
2025-01-14,White Bread,kg,76.538,765.38
2025-01-14,Rice Flour Jelly,kg,58.471000000000004,584.71
2025-01-14,Rice,kg,43.4016,241.12
2025-01-14,Chicken Thigh,kg,41.15800000000001,205.79000000000002
2025-01-14,Chicken,kg,34.238,171.19
2025-01-14,Vegetable Broth,liter,33.465,133.86
2025-01-14,Fries,kg,30.8685,205.79000000000002
2025-01-14,Curry,liter,29.513,295.13
2025-01-14,Flour,kg,29.513,295.13
2025-01-14,Palm Sugar,kg,29.235500000000002,584.71
2025-01-14,Red Beans,kg,29.235500000000002,584.71
2025-01-14,Beef,kg,27.1674,150.93
2025-01-14,Kaya,kg,22.961399999999998,765.38
2025-01-14,Coleslaw,kg,20.579000000000004,205.79000000000002
2025-01-14,Mushrooms,kg,20.079,133.86
2025-01-14,Spaghetti,kg,17.5608,146.34
2025-01-14,Flat Rice Noodles,kg,17.499,116.66
2025-01-14,Yogurt,liter,17.119,171.19
2025-01-14,Butter,kg,15.3076,765.38
2025-01-14,Water,liter,14.7565,295.13
2025-01-14,Cream,liter,13.386000000000003,133.86
2025-01-14,Black Tea,kg,12.13615,2427.23
2025-01-14,Black Pepper Sauce,liter,10.289500000000002,205.79000000000002
2025-01-14,Prawns,kg,9.3328,116.66
2025-01-14,Beef Bacon,kg,7.317,146.34
2025-01-14,Anchovies,kg,7.2336,241.12
2025-01-14,Peanuts,kg,7.2336,241.12
2025-01-14,Sambal,kg,7.2336,241.12
2025-01-14,Onion,kg,6.693000000000001,133.86
2025-01-14,Ghee,kg,5.9026,295.13
2025-01-14,Bean Sprouts,kg,5.833,116.66
2025-01-14,Cockles,kg,5.833,116.66
2025-01-14,Cheese,kg,4.3902,146.34
2025-01-14,Tandoori Masala,kg,3.4238,171.19
2025-01-14,Garlic,kg,3.0505000000000004,305.05
2025-01-14,Spices,kg,3.0186,150.93
2025-01-14,Soy Sauce,liter,2.3332,116.66
2025-01-14,Ginger,kg,1.7119,171.19
2025-01-14,Chili,kg,1.5093,150.93
2025-01-14,Galangal,kg,1.5093,150.93
2025-01-14,Lemongrass,kg,1.5093,150.93
2025-01-14,Chives,kg,1.1666,116.66
2025-01-14,Black Pepper,kg,0.29268,146.34
2025-01-15,Soft-Boiled Eggs,pieces,1563.0,781.5
2025-01-15,Egg,pieces,626.63,626.63
2025-01-15,Coconut Milk,liter,209.041,1382.05
2025-01-15,Eggs,pieces,192.22,192.22
2025-01-15,Rice,kg,102.73920000000001,548.12
2025-01-15,Rice Flour Jelly,kg,100.31400000000001,1003.14
2025-01-15,Fish Broth,liter,89.52599999999998,298.41999999999996
2025-01-15,White Bread,kg,78.15,781.5
2025-01-15,Chicken,kg,73.94839999999999,390.13
2025-01-15,Chicken Thigh,kg,72.824,364.12
2025-01-15,Fries,kg,54.618,364.12
2025-01-15,Condensed Milk,liter,52.94650000000001,1058.93
2025-01-15,Evaporated Milk,liter,52.94650000000001,1058.93
2025-01-15,Palm Sugar,kg,50.157000000000004,1003.14
2025-01-15,Red Beans,kg,50.157000000000004,1003.14
2025-01-15,Flat Rice Noodles,kg,47.793,318.62
2025-01-15,Rice Noodles,kg,44.76299999999999,298.41999999999996
2025-01-15,Coleslaw,kg,36.412,364.12
2025-01-15,Vegetable Broth,liter,33.4825,133.93
2025-01-15,Lemon,kg,28.6938,956.46
2025-01-15,Sugar Syrup,liter,28.6938,956.46
2025-01-15,Curry,liter,28.239,282.39
2025-01-15,Flour,kg,28.239,282.39
2025-01-15,Prawns,kg,25.4896,318.62
2025-01-15,Kaya,kg,23.445,781.5
2025-01-15,Spaghetti,kg,23.066399999999998,192.22
2025-01-15,Mushrooms,kg,20.0895,133.93
2025-01-15,Yogurt,liter,18.625,186.25
2025-01-15,Black Pepper Sauce,liter,18.206,364.12
2025-01-15,Bean Sprouts,kg,15.931000000000001,318.62
2025-01-15,Cockles,kg,15.931000000000001,318.62
2025-01-15,Butter,kg,15.63,781.5
2025-01-15,Cucumber,kg,15.068999999999999,502.29999999999995
2025-01-15,Water,liter,14.1195,282.39
2025-01-15,Cream,liter,13.393,133.93
2025-01-15,Anchovies,kg,10.3272,344.24
2025-01-15,Peanuts,kg,10.3272,344.24
2025-01-15,Sambal,kg,10.3272,344.24
2025-01-15,Black Tea,kg,10.07695,2015.39
2025-01-15,Beef Bacon,kg,9.611,192.22
2025-01-15,Onion,kg,6.6965,133.93
2025-01-15,Soy Sauce,liter,6.3724,318.62
2025-01-15,Beef,kg,6.2406,34.67
2025-01-15,Cheese,kg,5.7665999999999995,192.22
2025-01-15,Ghee,kg,5.6478,282.39
2025-01-15,Garlic,kg,5.240600000000001,524.06
2025-01-15,Chili Sauce,liter,4.0776,203.88
2025-01-15,Ginger,kg,3.9013,390.13
2025-01-15,Tandoori Masala,kg,3.725,186.25
2025-01-15,Chives,kg,3.1862,318.62
2025-01-15,Shrimp Paste,kg,2.9841999999999995,298.41999999999996
2025-01-15,Tamarind,kg,2.9841999999999995,298.41999999999996
2025-01-15,Mint,kg,1.4920999999999998,298.41999999999996
2025-01-15,Spices,kg,0.6934,34.67
2025-01-15,Black Pepper,kg,0.38444,192.22
2025-01-15,Chili,kg,0.3467,34.67
2025-01-15,Galangal,kg,0.3467,34.67
2025-01-15,Lemongrass,kg,0.3467,34.67
