snapshot_date,Item_Name,Record_Source,Category,Subcategory,Unit,Current_Stock,Reorder_Level,Daily_Usage,historical_daily_usage,forecast_daily_usage,effective_daily_usage,Lead_Time,days_of_cover,recommended_reorder_qty,estimated_reorder_cost,alert_status,Supplier_Name,Price_per_Unit,stock_gap_vs_target
2024-12-31,Rice,Raw Inventory,Veg,Grain,kg,15.14,4.81,2.48,153.71362397820164,142.4198,153.71362397820164,4,0.09849484780963219,604.5244959128065,362714.6975476839,critical,Supplier B,600,-604.5244959128065
2024-12-31,Egg,Raw Inventory,Non-Veg,Poultry,pieces,9.57,5.22,1.24,1398.6376021798364,1238.2521428571429,1398.6376021798364,4,0.006842372881355933,5590.200408719346,279510.0204359673,critical,Supplier A,50,-5590.200408719346
2024-12-31,White Bread,Raw Inventory,Veg,Grain,kg,12.0,3.55,1.9,148.25640326975477,163.6884285714286,163.6884285714286,3,0.07331000795064489,482.6152857142858,217176.8785714286,critical,Supplier B,450,-482.6152857142858
2024-12-31,Rice Flour Jelly,Raw Inventory,Veg,Grain,kg,20.8,3.33,4.45,83.0032697547684,80.1557142857143,83.0032697547684,3,0.2505925376368089,231.5398092643052,104192.91416893734,critical,Supplier C,450,-231.5398092643052
2024-12-31,Fries,Raw Inventory,Veg,Vegetable,kg,20.73,3.35,2.92,44.81239782016348,45.44678571428572,45.44678571428572,4,0.45613786925053634,164.40714285714287,73983.21428571429,critical,Supplier B,450,-164.40714285714287
2024-12-31,Beef,Raw Inventory,Non-Veg,Meat,kg,19.62,9.12,1.12,32.38920980926431,32.17268571428571,32.38920980926431,4,0.6057572912565492,119.05683923705723,71434.10354223434,critical,Supplier B,600,-119.05683923705723
2024-12-31,Coconut Milk,Raw Inventory,Veg,Dairy,liter,10.15,5.64,2.8,253.1884196185286,249.06392857142856,253.1884196185286,1,0.040088721337621605,248.67841961852858,62169.60490463214,critical,Supplier B,250,-248.67841961852858
2024-12-31,Soft-Boiled Eggs,Raw Inventory,Non-Veg,Poultry,liter,21.08,4.54,7.0,2965.1280653950953,3273.7685714285717,3273.7685714285717,3,0.00643906236499831,9804.765714285715,58828.594285714295,critical,Supplier C,6,-9804.765714285715
2024-12-31,Curry,Raw Inventory,Veg,Vegetable,kg,8.36,3.16,3.25,78.066757493188,61.76992857142857,78.066757493188,3,0.1070878344182475,229.00027247956405,57250.06811989101,critical,Supplier C,250,-229.00027247956405
2024-12-31,Vegetable Broth,Raw Inventory,Veg,Vegetable,liter,15.83,6.01,3.07,47.79564032697548,47.77178571428571,47.79564032697548,4,0.3312017558862094,181.3625613079019,45340.640326975474,critical,Supplier B,250,-181.3625613079019
2024-12-31,Flour,Raw Inventory,Veg,Grain,kg,18.38,7.92,2.93,78.066757493188,61.76992857142857,78.066757493188,1,0.23543952112528577,67.60675749318801,40564.05449591281,critical,Supplier B,600,-67.60675749318801
2024-12-31,Evaporated Milk,Raw Inventory,Veg,Dairy,liter,23.56,8.53,4.13,87.61253405994552,101.17182142857143,101.17182142857143,1,0.23287116577844408,86.14182142857143,21535.45535714286,critical,Supplier B,250,-86.14182142857143
2024-12-31,Prawns,Raw Inventory,Non-Veg,Fish,kg,10.59,7.87,3.36,14.011771117166212,18.10022857142857,18.10022857142857,4,0.5850754844453425,69.68091428571428,19510.656,critical,Supplier C,280,-69.68091428571428
2024-12-31,Condensed Milk,Raw Inventory,Veg,Dairy,liter,27.35,3.8,9.0,87.61253405994552,101.17182142857143,101.17182142857143,4,0.27033218947540094,381.1372857142857,19056.864285714288,critical,Supplier B,50,-381.1372857142857
2024-12-31,Peanuts,Raw Inventory,Veg,Vegetable,kg,18.38,4.14,3.38,18.53910081743869,18.616585714285716,18.616585714285716,4,0.987291670023888,60.22634285714287,16863.376000000004,critical,Supplier A,280,-60.22634285714287
2024-12-31,Chicken,Raw Inventory,Non-Veg,Meat,kg,9.51,9.94,2.0,87.84855585831063,82.60368571428572,87.84855585831063,3,0.10825448303713164,263.9756675749319,13198.783378746595,critical,Supplier C,50,-263.9756675749319
2024-12-31,Beef Bacon,Raw Inventory,Non-Veg,Meat,kg,17.47,8.94,1.32,12.6858310626703,11.044250000000002,12.6858310626703,4,1.3771269626479368,42.2133242506812,10553.331062670299,critical,Supplier B,250,-42.2133242506812
2024-12-31,Cream,Raw Inventory,Veg,Dairy,liter,6.42,6.92,1.23,19.118256130790193,19.10871428571429,19.118256130790193,1,0.3358046861638447,19.618256130790193,8828.215258855587,critical,Supplier B,450,-19.618256130790193
2024-12-31,Lemon,Raw Inventory,Veg,Fruit,kg,22.14,8.97,4.89,19.236376021798364,24.097199999999997,24.097199999999997,2,0.9187789452716499,35.02439999999999,8756.099999999999,critical,Supplier B,250,-35.02439999999999
2024-12-31,Fish Broth,Raw Inventory,Non-Veg,Fish,liter,18.1,8.01,1.35,38.703269754768385,65.63571428571429,65.63571428571429,2,0.2757645010338448,121.18142857142857,8482.7,critical,Supplier C,70,-121.18142857142857
2024-12-31,Ghee,Raw Inventory,Veg,Dairy,kg,8.83,7.83,2.92,15.613351498637604,12.353985714285715,15.613351498637604,2,0.5655416135844051,30.22670299727521,8463.476839237059,critical,Supplier A,280,-30.22670299727521
2024-12-31,Bean Sprouts,Raw Inventory,Veg,Vegetable,kg,10.62,6.35,3.28,8.757356948228884,11.312642857142858,11.312642857142858,2,0.9387726753253312,18.35528571428572,8259.878571428575,critical,Supplier C,450,-18.35528571428572
2024-12-31,Rice Noodles,Raw Inventory,Veg,Grain,kg,18.75,4.51,3.6,19.351634877384193,32.81785714285714,32.81785714285714,4,0.5713352921971923,117.03142857142856,8192.199999999999,critical,Supplier B,70,-117.03142857142856
2024-12-31,Palm Sugar,Raw Inventory,Veg,Grocery,kg,21.42,8.63,3.35,41.5016348773842,40.07785714285715,41.5016348773842,4,0.5161242457865814,153.2165395095368,6128.661580381472,critical,Supplier A,40,-153.2165395095368
2024-12-31,Red Beans,Raw Inventory,Veg,Vegetable,kg,15.29,3.4,9.0,41.5016348773842,40.07785714285715,41.5016348773842,3,0.3684192211987315,112.61490463215262,5630.745231607631,critical,Supplier A,50,-112.61490463215262
2024-12-31,Yogurt,Raw Inventory,Veg,Dairy,kg,10.89,4.94,1.69,24.80871934604905,27.477714285714285,27.477714285714285,1,0.3963211745622427,21.527714285714282,5381.928571428571,critical,Supplier B,250,-21.527714285714282
2024-12-31,Water,Raw Inventory,Veg,Vegetable,liter,14.06,5.92,0.81,39.033378746594,30.884964285714286,39.033378746594,3,0.3602045339522871,108.96013623978202,4358.405449591281,critical,Supplier B,40,-108.96013623978202
2024-12-31,Coleslaw,Raw Inventory,Veg,Vegetable,kg,17.08,8.65,3.21,29.874931880108992,30.297857142857143,30.297857142857143,3,0.5637362378291721,82.46357142857144,4123.1785714285725,critical,Supplier A,50,-82.46357142857144
2024-12-31,Flat Rice Noodles,Raw Inventory,Veg,Grain,kg,21.53,7.82,2.0,26.27207084468665,33.93792857142857,33.93792857142857,2,0.6343934620136341,54.165857142857135,2708.2928571428565,critical,Supplier B,50,-54.165857142857135
2024-12-31,Sugar Syrup,Raw Inventory,Veg,Grocery,liter,7.7,9.89,1.0,19.236376021798364,24.097199999999997,24.097199999999997,2,0.3195391995750544,50.38439999999999,2519.22,critical,Supplier A,50,-50.38439999999999
2024-12-31,Spaghetti,Raw Inventory,Veg,Vegetable,kg,19.9,3.69,2.7,30.44599455040872,26.5062,30.44599455040872,2,0.6536163555784664,44.68198910081744,2234.099455040872,critical,Supplier A,50,-44.68198910081744
2024-12-31,Black Tea,Raw Inventory,Veg,Vegetable,kg,11.07,7.5,1.57,11.967316076294278,14.133382142857142,14.133382142857142,4,0.7832520120171419,52.963528571428576,2118.541142857143,critical,Supplier A,40,-52.963528571428576
2024-12-31,Mushrooms,Raw Inventory,Veg,Vegetable,kg,19.22,6.12,3.97,28.677384196185287,28.66307142857143,28.677384196185287,2,0.6702145449708302,44.25476839237057,1770.190735694823,critical,Supplier A,40,-44.25476839237057
2024-12-31,Cucumber,Raw Inventory,Veg,Grocery,kg,13.19,3.23,1.25,10.24217983651226,11.171614285714286,11.171614285714286,4,1.1806709095628845,34.72645714285714,1736.3228571428572,critical,Supplier C,50,-34.72645714285714
2024-12-31,Sambal,Raw Inventory,Veg,Vegetable,kg,24.82,3.39,4.88,18.53910081743869,18.616585714285716,18.616585714285716,3,1.33321976332932,34.419757142857144,1720.9878571428571,critical,Supplier A,50,-34.419757142857144
2024-12-31,Kaya,Raw Inventory,Veg,Vegetable,kg,15.88,9.97,1.94,44.47692098092643,49.10652857142857,49.10652857142857,1,0.3233785906267337,43.196528571428566,1511.8784999999998,critical,Supplier A,35,-43.196528571428566
2024-12-31,Eggs,Raw Inventory,Non-Veg,Poultry,pieces,20.53,7.17,8.0,253.716621253406,220.885,253.716621253406,1,0.08091704791975428,240.35662125340602,1442.139727520436,critical,Supplier C,6,-240.35662125340602
2024-12-31,Chicken Thigh,Raw Inventory,Non-Veg,Meat,kg,17.630000000000003,5.72,4.0,59.749863760217984,60.59571428571429,60.59571428571429,4,0.2909446684112502,230.47285714285715,1382.837142857143,critical,Supplier B,6,-230.47285714285715
2024-12-31,Butter,Raw Inventory,Veg,Dairy,kg,12.92,6.92,0.81,29.651280653950955,32.73768571428572,32.73768571428572,1,0.3946522094676384,26.737685714285718,1336.8842857142859,critical,Supplier C,50,-26.737685714285718
2024-12-31,Black Pepper Sauce,Raw Inventory,Veg,Grocery,liter,17.779999999999998,7.13,0.9,14.937465940054496,15.148928571428572,15.148928571428572,3,1.1736803640049978,34.79678571428572,1217.8875,critical,Supplier B,35,-34.79678571428572
2024-12-31,Cheese,Raw Inventory,Veg,Dairy,kg,12.84,5.34,0.95,7.61149863760218,6.62655,7.61149863760218,4,1.6869214081663337,22.945994550408717,917.8397820163486,critical,Supplier A,40,-22.945994550408717
2024-12-31,Tandoori Masala,Raw Inventory,Veg,Vegetable,kg,14.71,6.96,8.0,4.961743869209809,5.4955428571428575,8.0,3,1.83875,16.25,812.5,critical,Supplier C,50,-16.25
2024-12-31,Anchovies,Raw Inventory,Non-Veg,Fish,kg,24.07,3.21,4.11,18.53910081743869,18.616585714285716,18.616585714285716,2,1.2929331065002712,16.373171428571432,654.9268571428572,critical,Supplier C,40,-16.373171428571432
2024-12-31,Garlic,Raw Inventory,Veg,Grocery,kg,18.84,6.94,6.0,6.516648501362398,6.194657142857143,6.516648501362398,3,2.8910566522133627,7.649945504087196,45.899673024523175,critical,Supplier A,6,-7.649945504087196
2024-12-31,Chili Sauce,Raw Inventory,Veg,Grocery,liter,21.28,7.95,4.99,4.247901907356948,3.0720285714285716,4.99,3,4.264529058116232,1.6400000000000006,738.0000000000002,warning,Supplier B,450,-1.6400000000000006
2024-12-31,Shrimp Paste,Raw Inventory,Non-Veg,Fish,kg,16.57,9.15,3.08,1.2901089918256132,2.1878571428571427,3.08,4,5.37987012987013,4.899999999999999,195.99999999999994,warning,Supplier A,40,-4.899999999999999
2024-12-31,Soy Sauce,Raw Inventory,Veg,Grocery,liter,14.489999999999998,7.8,2.29,3.502942779291553,4.5250571428571424,4.5250571428571424,2,3.2021695069359817,2.3601142857142854,94.40457142857142,warning,Supplier A,40,-2.3601142857142854
2024-12-31,Cockles,Raw Inventory,Non-Veg,Fish,kg,24.36,7.08,4.43,8.757356948228884,11.312642857142858,11.312642857142858,1,2.153342972780138,0.0,0.0,warning,Supplier B,250,5.967357142857139
2024-12-31,Ginger,Raw Inventory,Veg,Grocery,kg,14.830000000000002,4.92,1.62,4.604822888283379,4.283785714285715,4.604822888283379,2,3.220536459227087,0.0,0.0,warning,Supplier A,600,0.7003542234332443
2024-12-31,Onion,Raw Inventory,Veg,Grocery,kg,18.98,9.41,1.0,9.559128065395097,9.554357142857144,9.559128065395097,1,1.9855367424890256,0.0,0.0,warning,Supplier C,6,0.010871934604903544
2024-12-31,Spices,Raw Inventory,Veg,Grocery,kg,18.37,8.63,3.22,3.5988010899182563,3.5747428571428577,3.5988010899182563,3,5.104477724946243,1.056403269754771,633.8419618528626,healthy,Supplier C,600,-1.056403269754771
2024-12-31,Black Pepper,Raw Inventory,Veg,Grocery,kg,16.92,7.02,0.8,0.507433242506812,0.44177000000000005,0.8,4,21.150000000000002,0.0,0.0,healthy,Supplier B,250,6.700000000000003
2024-12-31,Chili,Raw Inventory,Veg,Grocery,kg,16.39,3.51,0.88,1.7994005449591282,1.7873714285714288,1.7994005449591282,2,9.108588994215452,0.0,0.0,healthy,Supplier B,450,9.281198910081745
2024-12-31,Chives,Raw Inventory,Veg,Vegetable,kg,19.52,8.47,3.09,1.7514713896457765,2.2625285714285712,3.09,3,6.317152103559871,0.0,0.0,healthy,Supplier C,40,1.7799999999999976
2024-12-31,Galangal,Raw Inventory,Veg,Vegetable,kg,12.13,6.54,2.45,1.7994005449591282,1.7873714285714288,2.45,2,4.951020408163266,0.0,0.0,healthy,Supplier B,35,0.6899999999999995
2024-12-31,Lemongrass,Raw Inventory,Veg,Fruit,kg,21.91,6.02,2.53,1.7994005449591282,1.7873714285714288,2.53,2,8.6600790513834,0.0,0.0,healthy,Supplier C,280,10.830000000000002
2024-12-31,Mint,Raw Inventory,Veg,Herb,kg,13.34,7.21,1.18,0.6450544959128066,1.0939285714285714,1.18,1,11.305084745762713,0.0,0.0,healthy,Supplier A,40,4.949999999999999
2024-12-31,Tamarind,Raw Inventory,Veg,Grocery,kg,17.96,5.98,1.42,1.2901089918256132,2.1878571428571427,2.1878571428571427,4,8.20894547828926,0.0,0.0,healthy,Supplier B,280,3.2285714285714295
